,BTC,BTC,BTC,BTC,BTC,BTC,BTC,BTC,BTC,BTC,BTC,BTC,BTC,BTC,BTC,ETH,ETH,ETH,ETH,ETH,ETH,ETH,ETH,ETH,ETH,ETH,ETH,ETH,ETH,ETH,LUNA,LUNA,LUNA,LUNA,LUNA,LUNA,LUNA,LUNA,LUNA,LUNA,LUNA,LUNA,LUNA,LUNA,LUNA,SOL,SOL,SOL,SOL,SOL,SOL,SOL,SOL,SOL,SOL,SOL,SOL,SOL,SOL,SOL,ADA,ADA,ADA,ADA,ADA,ADA,ADA,ADA,ADA,ADA,ADA,ADA,ADA,ADA,ADA,BNB,BNB,BNB,BNB,BNB,BNB,BNB,BNB,BNB,BNB,BNB,BNB,BNB,BNB,BNB
,March_BTC,March_BTC,March_BTC,April_BTC,April_BTC,April_BTC,May_BTC,May_BTC,May_BTC,June_BTC,June_BTC,June_BTC,July_BTC,July_BTC,July_BTC,March_ETH,March_ETH,March_ETH,April_ETH,April_ETH,April_ETH,May_ETH,May_ETH,May_ETH,June_ETH,June_ETH,June_ETH,July_ETH,July_ETH,July_ETH,March_LUNA,March_LUNA,March_LUNA,April_LUNA,April_LUNA,April_LUNA,May_LUNA,May_LUNA,May_LUNA,June_LUNA,June_LUNA,June_LUNA,July_LUNA,July_LUNA,July_LUNA,March_SOL,March_SOL,March_SOL,April_SOL,April_SOL,April_SOL,May_SOL,May_SOL,May_SOL,June_SOL,June_SOL,June_SOL,July_SOL,July_SOL,July_SOL,March_ADA,March_ADA,March_ADA,April_ADA,April_ADA,April_ADA,May_ADA,May_ADA,May_ADA,June_ADA,June_ADA,June_ADA,July_ADA,July_ADA,July_ADA,March_BNB,March_BNB,March_BNB,April_BNB,April_BNB,April_BNB,May_BNB,May_BNB,May_BNB,June_BNB,June_BNB,June_BNB,July_BNB,July_BNB,July_BNB
,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label
46,2022-03-06 15:18:20,-0.361542,Bearish,2022-04-01 12:39:00,0.223478,Somewhat-Bullish,2022-05-02 11:00:00,0.005472,Neutral,2022-06-01 15:05:22,-0.031288,Neutral,2022-07-01 11:47:00,-0.109903,Neutral,2022-03-07 10:55:00,0.005586,Neutral,2022-04-01 14:13:12,-0.104725,Neutral,2022-05-02 14:47:17,0.064477,Neutral,2022-06-01 16:00:00,0.085015,Neutral,2022-07-02 14:00:00,-0.071573,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-18 01:37:15,-0.039855,Neutral,2022-04-10 11:13:00,0.071051,Neutral,2022-05-10 06:02:36,-0.000829,Neutral,2022-06-07 21:14:51,0.146634,Neutral,2022-07-15 11:26:53,0.199014,Somewhat-Bullish,2022-03-23 15:13:00,0.055854,Neutral,2022-04-16 02:11:00,-0.089377,Neutral,2022-05-21 04:15:09,-0.03361,Neutral,2022-06-13 12:38:46,-0.220283,Somewhat-Bearish,2022-07-19 15:47:12,-0.118288,Neutral
47,2022-03-06 16:00:43,0.277901,Somewhat-Bullish,2022-04-01 12:39:00,0.128402,Neutral,2022-05-02 11:47:15,-0.102672,Neutral,2022-06-01 15:14:37,-0.109028,Neutral,2022-07-01 11:48:00,-0.212763,Somewhat-Bearish,2022-03-07 11:45:00,-0.495652,Bearish,2022-04-01 14:20:20,0.12902,Neutral,2022-05-02 15:09:30,0.12754,Neutral,2022-06-01 16:31:05,0.044381,Neutral,2022-07-02 16:53:14,-0.139221,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-18 08:10:21,-0.163297,Somewhat-Bearish,2022-04-11 03:45:09,0.017335,Neutral,2022-05-10 06:59:00,-0.241934,Somewhat-Bearish,2022-06-08 03:01:00,0.017603,Neutral,2022-07-15 11:30:18,0.130829,Neutral,2022-03-23 16:19:08,-0.12055,Neutral,2022-04-16 03:10:08,0.02332,Neutral,2022-05-21 22:12:38,0.126026,Neutral,2022-06-13 14:27:00,0.059171,Neutral,2022-07-20 20:50:00,0.131805,Neutral
48,2022-03-06 16:28:06,-0.01428,Neutral,2022-04-01 12:56:00,0.067868,Neutral,2022-05-02 11:59:00,-0.004917,Neutral,2022-06-01 15:17:00,-0.098263,Neutral,2022-07-01 12:15:00,-0.16209,Somewhat-Bearish,2022-03-07 11:45:00,-0.497168,Bearish,2022-04-01 15:16:43,-0.035616,Neutral,2022-05-02 15:14:13,-0.111394,Neutral,2022-06-01 16:59:11,0.029349,Neutral,2022-07-02 17:49:05,0.049213,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-18 10:00:00,0.236565,Somewhat-Bullish,2022-04-11 14:01:33,-0.145989,Neutral,2022-05-10 10:45:00,0.084779,Neutral,2022-06-08 06:00:00,0.097702,Neutral,2022-07-15 13:44:55,0.110991,Neutral,2022-03-23 21:04:20,0.065109,Neutral,2022-04-17 14:00:00,0.078652,Neutral,2022-05-22 20:09:03,-0.081075,Neutral,2022-06-13 14:41:18,0.004024,Neutral,2022-07-21 02:48:33,0.016473,Neutral
49,2022-03-06 17:01:02,-0.139475,Neutral,2022-04-01 13:06:53,0.20455,Somewhat-Bullish,2022-05-02 12:04:42,-0.341549,Somewhat-Bearish,2022-06-01 15:25:00,-0.172325,Somewhat-Bearish,2022-07-01 12:20:01,-0.06027,Neutral,2022-03-07 13:41:26,0.021101,Neutral,2022-04-01 16:00:00,0.083604,Neutral,2022-05-02 15:55:00,-0.488603,Bearish,2022-06-01 17:13:28,-0.14028,Neutral,2022-07-02 20:30:05,-0.147505,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-18 15:47:33,-0.136908,Neutral,2022-04-11 17:23:48,-0.1514,Somewhat-Bearish,2022-05-10 18:09:44,-0.174288,Somewhat-Bearish,2022-06-08 09:08:11,-0.12234,Neutral,2022-07-15 19:14:24,0.06315,Neutral,2022-03-24 12:53:04,0.108475,Neutral,2022-04-18 04:21:34,0.022174,Neutral,2022-05-23 06:04:31,0.025774,Neutral,2022-06-13 15:24:33,-0.19055,Somewhat-Bearish,2022-07-21 17:09:09,0.259075,Somewhat-Bullish
50,,,,2022-04-01 13:13:00,-0.264853,Somewhat-Bearish,2022-05-02 12:04:53,-0.07982,Neutral,2022-06-01 15:51:54,-0.122397,Neutral,2022-07-01 12:33:45,-0.215158,Somewhat-Bearish,,,,2022-04-01 16:00:02,0.088761,Neutral,2022-05-02 15:56:00,0.010702,Neutral,2022-06-01 17:20:20,-0.183892,Somewhat-Bearish,2022-07-03 02:11:00,-0.083326,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-18 23:41:28,-0.004234,Neutral,2022-04-11 18:23:50,-0.195562,Somewhat-Bearish,2022-05-10 21:47:06,-0.196478,Somewhat-Bearish,2022-06-08 12:00:00,0.060026,Neutral,2022-07-16 18:26:43,-0.028688,Neutral,2022-03-24 14:01:41,0.026741,Neutral,2022-04-18 06:35:09,-0.074118,Neutral,2022-05-23 06:59:01,-0.2272,Somewhat-Bearish,2022-06-13 15:35:32,-0.210489,Somewhat-Bearish,2022-07-22 11:29:01,0.064187,Neutral
51,,,,2022-04-01 13:30:06,0.037513,Neutral,2022-05-02 12:29:00,0.197402,Somewhat-Bullish,2022-06-01 16:00:00,0.085015,Neutral,2022-07-01 12:40:00,-0.130756,Neutral,,,,2022-04-01 16:01:37,-0.023916,Neutral,2022-05-02 16:04:19,-0.049441,Neutral,2022-06-01 17:52:48,-0.495216,Bearish,2022-07-03 05:11:00,0.018153,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-19 17:09:18,0.04382,Neutral,2022-04-11 18:54:05,-0.30238,Somewhat-Bearish,2022-05-11 04:48:19,0.000167,Neutral,2022-06-08 13:01:00,0.157031,Somewhat-Bullish,2022-07-17 10:45:00,0.295975,Somewhat-Bullish,2022-03-24 17:24:45,-0.178378,Somewhat-Bearish,2022-04-18 07:46:16,0.028865,Neutral,2022-05-23 08:12:30,-0.083573,Neutral,2022-06-13 23:25:39,0.059306,Neutral,2022-07-22 12:56:00,0.19809,Somewhat-Bullish
52,,,,2022-04-01 13:42:00,-0.038462,Neutral,2022-05-02 12:30:03,-0.140269,Neutral,2022-06-01 16:03:18,-0.164383,Somewhat-Bearish,2022-07-01 12:47:00,-0.259823,Somewhat-Bearish,,,,2022-04-01 16:02:00,0.083018,Neutral,2022-05-02 16:18:44,-0.136879,Neutral,2022-06-01 18:00:14,0.034865,Neutral,2022-07-03 07:44:28,-0.124587,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-20 10:15:21,0.022979,Neutral,2022-04-12 01:25:35,-0.093961,Neutral,2022-05-11 06:00:39,0.202343,Somewhat-Bullish,2022-06-08 14:32:24,-0.039046,Neutral,2022-07-18 14:10:05,0.098338,Neutral,2022-03-24 20:32:00,0.02598,Neutral,2022-04-18 09:45:11,0.003423,Neutral,2022-05-23 08:42:05,-0.047059,Neutral,2022-06-14 01:34:44,-0.103446,Neutral,2022-07-22 13:47:48,0.310308,Somewhat-Bullish
53,,,,2022-04-01 13:58:57,0.033295,Neutral,2022-05-02 12:31:00,0.029552,Neutral,2022-06-01 16:03:37,-0.014661,Neutral,2022-07-01 12:48:00,-0.421434,Bearish,,,,2022-04-01 17:08:00,-0.007851,Neutral,2022-05-02 16:32:51,0.028959,Neutral,2022-06-01 18:05:00,0.08423,Neutral,2022-07-03 08:53:54,0.070305,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-20 16:11:18,0.050022,Neutral,2022-04-12 03:01:36,0.012732,Neutral,2022-05-11 09:00:08,-0.169216,Somewhat-Bearish,2022-06-08 19:47:44,-0.14406,Neutral,2022-07-18 15:03:11,0.154305,Somewhat-Bullish,2022-03-24 23:15:16,0.015737,Neutral,2022-04-18 09:59:37,0.032124,Neutral,2022-05-23 09:54:42,-0.073248,Neutral,2022-06-14 05:28:46,-0.166103,Somewhat-Bearish,2022-07-22 16:08:13,0.300671,Somewhat-Bullish
54,,,,2022-04-01 14:00:00,0.055862,Neutral,2022-05-02 12:45:00,0.024777,Neutral,2022-06-01 16:04:03,-0.015669,Neutral,2022-07-01 12:53:16,-0.238657,Somewhat-Bearish,,,,2022-04-01 17:08:32,-0.140617,Neutral,2022-05-02 16:53:04,-0.071996,Neutral,2022-06-01 18:07:00,0.114475,Neutral,2022-07-03 09:38:00,-0.271122,Somewhat-Bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-20 21:13:00,-0.079517,Neutral,2022-04-12 07:52:57,0.012121,Neutral,2022-05-11 13:35:00,-0.245278,Somewhat-Bearish,2022-06-09 01:19:51,-0.127127,Neutral,2022-07-18 18:15:19,-0.03145,Neutral,2022-03-25 19:00:00,-0.104341,Neutral,2022-04-18 15:45:00,-0.008126,Neutral,2022-05-23 13:01:50,0.072171,Neutral,2022-06-14 06:09:03,0.226003,Somewhat-Bullish,2022-07-22 19:04:58,0.10094,Neutral
55,,,,2022-04-01 14:10:24,-0.067701,Neutral,2022-05-02 12:46:00,-0.115925,Neutral,2022-06-01 16:04:41,-0.015391,Neutral,2022-07-01 13:06:39,-0.163696,Somewhat-Bearish,,,,2022-04-01 17:14:51,0.000751,Neutral,2022-05-02 16:54:21,-0.112631,Neutral,2022-06-01 18:24:25,0.034163,Neutral,2022-07-03 10:00:25,-0.264963,Somewhat-Bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-21 10:00:31,0.127599,Neutral,2022-04-12 09:20:28,-0.085319,Neutral,2022-05-11 14:15:00,0.206214,Somewhat-Bullish,2022-06-09 07:17:00,0.088935,Neutral,2022-07-19 09:30:00,0.170485,Somewhat-Bullish,2022-03-28 15:21:34,0.06102,Neutral,2022-04-18 20:17:25,-0.166492,Somewhat-Bearish,2022-05-23 20:15:00,-0.024067,Neutral,2022-06-14 07:36:36,0.056246,Neutral,2022-07-24 19:40:25,0.053152,Neutral
56,,,,2022-04-01 14:11:51,-0.100927,Neutral,2022-05-02 12:47:36,-0.202644,Somewhat-Bearish,2022-06-01 16:31:05,0.044381,Neutral,2022-07-01 13:23:31,0.051837,Neutral,,,,2022-04-01 17:44:43,-0.217698,Somewhat-Bearish,2022-05-02 17:30:00,-0.331338,Somewhat-Bearish,2022-06-01 18:24:30,0.035861,Neutral,2022-07-03 10:01:03,0.001848,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-21 11:30:00,0.00945,Neutral,2022-04-12 09:41:09,-0.028246,Neutral,2022-05-11 16:53:36,-0.204624,Somewhat-Bearish,2022-06-09 10:00:05,0.030115,Neutral,2022-07-19 14:45:00,0.105162,Neutral,2022-03-28 16:50:00,0.093006,Neutral,2022-04-19 04:31:59,0.034535,Neutral,2022-05-24 02:22:31,-0.062192,Neutral,2022-06-14 10:26:35,0.083733,Neutral,2022-07-25 18:24:56,-0.036448,Neutral
57,,,,2022-04-01 14:11:51,-0.100927,Neutral,2022-05-02 12:52:51,0.013489,Neutral,2022-06-01 16:57:48,-0.135112,Neutral,2022-07-01 13:25:39,-0.116295,Neutral,,,,2022-04-01 17:45:21,-0.010738,Neutral,2022-05-02 17:39:45,-0.137739,Neutral,2022-06-01 18:24:52,0.008558,Neutral,2022-07-03 11:01:02,-0.053443,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-21 11:30:00,0.009154,Neutral,2022-04-12 09:45:00,0.173355,Somewhat-Bullish,2022-05-11 16:53:36,-0.204624,Somewhat-Bearish,2022-06-09 11:10:36,-0.037557,Neutral,2022-07-19 19:32:00,-0.123265,Neutral,2022-03-28 20:13:37,-0.089815,Neutral,2022-04-19 09:26:11,0.162216,Somewhat-Bullish,2022-05-24 03:27:05,0.021079,Neutral,2022-06-14 10:54:09,-0.083732,Neutral,2022-07-26 12:00:00,0.357747,Bullish
58,,,,2022-04-01 14:17:04,0.011252,Neutral,2022-05-02 13:46:22,-0.107883,Neutral,2022-06-01 17:35:23,-0.050379,Neutral,2022-07-01 13:30:00,0.011086,Neutral,,,,2022-04-01 17:59:26,0.109102,Neutral,2022-05-02 17:41:45,-0.017999,Neutral,2022-06-01 18:25:22,0.00928,Neutral,2022-07-03 13:13:03,-0.243959,Somewhat-Bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-21 11:59:06,0.075723,Neutral,2022-04-12 12:08:13,-0.055257,Neutral,2022-05-11 18:30:19,-0.207663,Somewhat-Bearish,2022-06-09 11:27:00,0.12158,Neutral,2022-07-19 20:48:00,0.270648,Somewhat-Bullish,2022-03-29 01:56:21,-0.011933,Neutral,2022-04-19 13:09:55,-0.37226,Bearish,2022-05-24 05:50:02,0.024217,Neutral,2022-06-14 13:33:15,-0.095446,Neutral,2022-07-26 14:37:30,0.207447,Somewhat-Bullish
59,,,,2022-04-01 14:26:33,-0.034438,Neutral,2022-05-02 14:10:15,-0.182298,Somewhat-Bearish,2022-06-01 17:40:00,-0.245951,Somewhat-Bearish,2022-07-01 13:31:16,-0.058991,Neutral,,,,2022-04-01 18:01:21,-0.212082,Somewhat-Bearish,2022-05-02 18:01:03,-0.053039,Neutral,2022-06-01 18:25:51,0.009409,Neutral,2022-07-03 13:22:49,0.143793,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-21 16:01:59,-0.191162,Somewhat-Bearish,2022-04-12 14:08:28,0.15403,Somewhat-Bullish,2022-05-11 19:10:35,-0.156736,Somewhat-Bearish,2022-06-09 13:00:35,0.036596,Neutral,2022-07-20 07:30:36,0.228153,Somewhat-Bullish,2022-03-29 07:17:21,0.060634,Neutral,2022-04-20 03:09:01,0.037732,Neutral,2022-05-24 10:14:34,-0.004959,Neutral,2022-06-14 13:52:40,-0.020137,Neutral,2022-07-27 14:06:00,0.247928,Somewhat-Bullish
60,,,,2022-04-01 14:49:00,-0.044639,Neutral,2022-05-02 14:21:00,-0.305898,Somewhat-Bearish,2022-06-01 17:59:00,-0.136995,Neutral,2022-07-01 13:37:10,-0.045684,Neutral,,,,2022-04-01 18:02:42,0.008826,Neutral,2022-05-02 18:08:48,-0.173728,Somewhat-Bearish,2022-06-01 18:26:15,-0.01277,Neutral,2022-07-03 14:19:00,0.048546,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-21 18:31:00,-0.003548,Neutral,2022-04-13 03:29:49,0.018236,Neutral,2022-05-11 20:17:02,-0.278889,Somewhat-Bearish,2022-06-09 13:13:00,0.092636,Neutral,2022-07-20 10:46:42,0.014569,Neutral,2022-03-29 17:45:00,0.02305,Neutral,2022-04-20 14:10:19,0.095469,Neutral,2022-05-24 13:30:38,-0.056941,Neutral,2022-06-14 18:37:28,-0.026926,Neutral,2022-07-27 17:27:34,-0.009686,Neutral
61,,,,2022-04-01 14:53:00,0.022115,Neutral,2022-05-02 14:35:46,-0.369133,Bearish,2022-06-01 18:35:15,0.013795,Neutral,2022-07-01 13:58:52,-0.284582,Somewhat-Bearish,,,,2022-04-01 18:03:16,0.01275,Neutral,2022-05-02 18:24:46,0.032061,Neutral,2022-06-01 18:26:27,-0.009583,Neutral,2022-07-03 17:19:33,-0.141608,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-21 19:13:44,0.018961,Neutral,2022-04-13 09:25:42,-0.004127,Neutral,2022-05-11 22:20:54,-0.10254,Neutral,2022-06-09 18:12:29,-0.160086,Somewhat-Bearish,2022-07-20 16:28:00,0.023448,Neutral,2022-03-30 14:50:45,-0.16043,Somewhat-Bearish,2022-04-20 17:15:00,0.05263,Neutral,2022-05-25 01:51:32,-0.269679,Somewhat-Bearish,2022-06-15 03:47:52,-0.032817,Neutral,2022-07-28 13:03:00,0.14967,Neutral
62,,,,2022-04-01 15:01:00,-0.025557,Neutral,2022-05-02 14:37:50,-0.191245,Somewhat-Bearish,2022-06-01 18:44:08,-0.109243,Neutral,2022-07-01 14:38:00,-0.025835,Neutral,,,,2022-04-01 18:03:29,0.00557,Neutral,2022-05-02 18:24:50,0.008183,Neutral,2022-06-01 18:35:15,0.013795,Neutral,2022-07-04 01:15:23,-0.066313,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-22 04:43:20,-0.148357,Neutral,2022-04-13 17:29:06,-0.311431,Somewhat-Bearish,2022-05-11 23:15:19,-0.257233,Somewhat-Bearish,2022-06-09 21:13:55,0.076118,Neutral,2022-07-20 16:31:45,0.007296,Neutral,2022-03-30 18:02:13,0.033971,Neutral,2022-04-21 02:25:18,-0.050228,Neutral,2022-05-25 03:57:25,0.004688,Neutral,2022-06-15 09:32:38,-0.143207,Neutral,2022-07-28 17:34:01,0.21238,Somewhat-Bullish
63,,,,2022-04-01 15:16:43,-0.035616,Neutral,2022-05-02 14:38:38,-0.084434,Neutral,2022-06-01 19:00:00,-0.017102,Neutral,2022-07-01 14:52:00,0.066031,Neutral,,,,2022-04-01 18:04:30,-0.009054,Neutral,2022-05-02 18:24:59,0.009494,Neutral,2022-06-01 18:35:53,-0.009566,Neutral,2022-07-04 02:24:52,0.019398,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-22 04:56:50,-0.015909,Neutral,2022-04-13 18:30:00,0.074262,Neutral,2022-05-11 23:44:12,-0.149372,Neutral,2022-06-10 05:51:08,-0.002349,Neutral,2022-07-20 17:05:05,-0.135183,Neutral,2022-03-30 18:20:22,-0.081902,Neutral,2022-04-21 04:06:40,0.106923,Neutral,2022-05-25 19:50:00,-0.172651,Somewhat-Bearish,2022-06-15 16:07:43,-0.099826,Neutral,2022-07-29 03:44:00,0.374569,Bullish
64,,,,2022-04-01 15:20:04,-0.021762,Neutral,2022-05-02 14:39:58,-0.190358,Somewhat-Bearish,2022-06-01 20:18:30,0.002578,Neutral,2022-07-01 14:54:12,-0.093804,Neutral,,,,2022-04-01 18:04:50,-0.009966,Neutral,2022-05-02 18:25:14,-0.012641,Neutral,2022-06-01 18:37:37,-0.008716,Neutral,2022-07-04 04:00:29,-0.072211,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-22 07:54:43,-0.00914,Neutral,2022-04-13 20:00:00,0.026798,Neutral,2022-05-12 05:13:36,-0.178227,Somewhat-Bearish,2022-06-10 11:59:00,-0.318486,Somewhat-Bearish,2022-07-20 17:47:02,0.161544,Somewhat-Bullish,2022-03-30 18:48:33,-0.010487,Neutral,2022-04-21 06:01:03,0.022306,Neutral,2022-05-26 12:15:00,0.110463,Neutral,2022-06-15 19:40:00,-0.183836,Somewhat-Bearish,2022-07-29 19:55:10,0.093969,Neutral
65,,,,2022-04-01 15:57:43,0.064597,Neutral,2022-05-02 14:47:17,0.064477,Neutral,2022-06-01 20:24:00,0.064944,Neutral,2022-07-01 15:09:00,-0.220753,Somewhat-Bearish,,,,2022-04-01 18:05:22,-0.009967,Neutral,2022-05-02 18:25:18,-0.012541,Neutral,2022-06-01 18:40:04,0.112879,Neutral,2022-07-04 07:16:30,-0.5396,Bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-22 10:45:51,0.113871,Neutral,2022-04-14 03:28:46,0.027293,Neutral,2022-05-12 05:50:19,-0.274822,Somewhat-Bearish,2022-06-10 17:34:47,-0.146189,Neutral,2022-07-20 19:28:59,0.34007,Somewhat-Bullish,2022-03-30 19:56:11,0.04012,Neutral,2022-04-21 09:10:24,0.012485,Neutral,2022-05-27 11:20:00,-0.121812,Neutral,2022-06-16 12:31:48,-0.024053,Neutral,,,
66,,,,2022-04-01 16:00:00,0.083604,Neutral,2022-05-02 15:00:00,0.40275,Bullish,2022-06-01 20:30:00,0.002855,Neutral,2022-07-01 15:28:12,-0.047854,Neutral,,,,2022-04-01 18:05:27,-0.007018,Neutral,2022-05-02 18:27:05,-0.012641,Neutral,2022-06-01 19:43:00,-0.176835,Somewhat-Bearish,2022-07-04 07:37:26,-0.118258,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-22 12:15:00,0.28075,Somewhat-Bullish,2022-04-14 12:30:00,0.208739,Somewhat-Bullish,2022-05-12 09:21:27,-0.233894,Somewhat-Bearish,2022-06-10 18:04:11,-0.105938,Neutral,2022-07-21 06:22:30,0.061216,Neutral,,,,2022-04-21 09:47:36,0.105067,Neutral,2022-05-27 12:40:00,-0.095592,Neutral,2022-06-17 02:55:47,0.011765,Neutral,,,
67,,,,2022-04-01 16:00:00,0.143432,Neutral,2022-05-02 15:01:00,-0.276576,Somewhat-Bearish,2022-06-01 20:50:33,-0.082662,Neutral,2022-07-01 15:30:24,-0.240516,Somewhat-Bearish,,,,2022-04-01 18:05:30,-0.008263,Neutral,2022-05-02 18:27:13,-0.009715,Neutral,2022-06-01 19:49:21,-0.170402,Somewhat-Bearish,2022-07-04 07:52:57,-0.027161,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-22 12:30:00,0.031977,Neutral,2022-04-14 14:08:02,-0.033216,Neutral,2022-05-12 10:00:29,0.076637,Neutral,2022-06-10 18:10:04,0.053342,Neutral,2022-07-21 09:30:00,0.216348,Somewhat-Bullish,,,,2022-04-21 10:48:30,-0.147521,Neutral,2022-05-28 10:47:36,0.087803,Neutral,2022-06-17 03:30:41,0.02051,Neutral,,,
68,,,,2022-04-01 16:00:02,0.088761,Neutral,2022-05-02 15:09:30,0.12754,Neutral,2022-06-01 21:00:00,-0.077784,Neutral,2022-07-01 15:42:16,-0.166777,Somewhat-Bearish,,,,2022-04-01 18:07:38,-0.02612,Neutral,2022-05-02 18:27:18,-0.010022,Neutral,2022-06-01 20:00:00,0.014602,Neutral,2022-07-04 09:00:21,-0.112286,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-22 12:30:58,0.048302,Neutral,2022-04-15 03:01:09,0.016407,Neutral,2022-05-12 10:00:58,0.095565,Neutral,2022-06-10 18:34:11,-0.207338,Somewhat-Bearish,2022-07-21 14:46:27,-0.098124,Neutral,,,,2022-04-21 13:58:43,-0.037244,Neutral,2022-05-30 02:56:34,0.063557,Neutral,2022-06-17 10:35:07,0.026397,Neutral,,,
69,,,,2022-04-01 16:00:51,-0.060357,Neutral,2022-05-02 15:14:13,-0.111394,Neutral,2022-06-01 21:16:07,-0.173337,Somewhat-Bearish,2022-07-01 15:43:59,-0.04946,Neutral,,,,2022-04-01 18:10:13,0.031976,Neutral,2022-05-02 18:27:22,-0.00966,Neutral,2022-06-01 20:05:13,-0.050415,Neutral,2022-07-04 09:44:06,0.019608,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-22 12:32:12,0.025709,Neutral,2022-04-15 11:00:00,0.259801,Somewhat-Bullish,2022-05-12 10:05:06,-0.026876,Neutral,2022-06-10 19:44:00,-0.390793,Bearish,2022-07-21 15:22:49,-0.024489,Neutral,,,,2022-04-21 18:18:39,-0.007755,Neutral,2022-05-30 12:09:38,0.014904,Neutral,2022-06-17 17:40:07,-0.234465,Somewhat-Bearish,,,
70,,,,2022-04-01 16:01:14,-0.011117,Neutral,2022-05-02 15:23:00,-0.332258,Somewhat-Bearish,2022-06-01 21:36:49,0.016054,Neutral,2022-07-01 16:05:10,-0.201322,Somewhat-Bearish,,,,2022-04-01 18:14:00,0.030838,Neutral,2022-05-02 18:28:41,-0.192917,Somewhat-Bearish,2022-06-01 20:18:30,0.002578,Neutral,2022-07-04 13:00:00,-0.402064,Bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-22 14:01:33,0.025642,Neutral,2022-04-15 11:17:59,-0.034635,Neutral,2022-05-12 18:06:03,-0.192033,Somewhat-Bearish,2022-06-10 21:00:00,-0.076852,Neutral,2022-07-21 16:23:59,-0.146783,Neutral,,,,2022-04-21 21:10:14,0.23733,Somewhat-Bullish,2022-05-30 14:00:00,0.050293,Neutral,2022-06-18 22:49:20,-0.550536,Bearish,,,
